source_file,fuel_density,coolant_density,radius,particle_times
pu242sourceair.py,19.4,0.101,0.7,"[1.62762886e-08 1.18564143e-07 2.52455261e-07 ... 1.27337807e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.4,0.101,0.8,"[1.62762886e-08 1.18564143e-07 2.88135661e-07 ... 1.27337807e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.4,0.101,0.9,"[1.62762886e-08 1.18564143e-07 3.23502719e-07 ... 1.27337807e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.4,0.101,1.0,"[1.62762886e-08 1.18564143e-07 3.58655358e-07 ... 1.27337807e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.1,"[1.61928205e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.2,"[1.61928205e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.3,"[1.61928205e-08 1.02791921e-07 4.78531931e-06 ... 1.27325978e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.4,"[1.61928205e-08 1.17956121e-07 1.40813238e-07 ... 1.27325978e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.5,"[1.61928205e-08 1.17956121e-07 1.79343084e-07 ... 1.27325978e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.6,"[1.61928205e-08 1.17956121e-07 2.16302039e-07 ... 1.27325978e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.7,"[1.61928205e-08 1.17956121e-07 2.52448514e-07 ... 1.27325978e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.8,"[1.61928205e-08 1.17956121e-07 2.88114307e-07 ... 1.27325978e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,0.9,"[1.61928205e-08 1.17956121e-07 3.23470304e-07 ... 1.27325978e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.001,1.0,"[1.61928205e-08 1.17956121e-07 3.58614254e-07 ... 1.27325978e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.1,"[1.61928205e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.2,"[1.61928205e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.3,"[1.61928205e-08 1.02791921e-07 4.78531931e-06 ... 1.27325978e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.4,"[1.61928205e-08 1.17956121e-07 1.40813238e-07 ... 1.27325978e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.5,"[1.61928205e-08 1.17956121e-07 1.79343084e-07 ... 1.27325978e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.6,"[1.61928205e-08 1.17956121e-07 2.16302039e-07 ... 1.27325978e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.7,"[1.61928205e-08 1.17956121e-07 2.52448514e-07 ... 1.27325978e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.8,"[1.61928205e-08 1.17956121e-07 2.88114307e-07 ... 1.27325978e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,0.9,"[1.61928205e-08 1.17956121e-07 3.23470304e-07 ... 1.27325978e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.5,0.101,1.0,"[1.61928205e-08 1.17956121e-07 3.58614254e-07 ... 1.27325978e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.1,"[1.61102040e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.2,"[1.61102040e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.3,"[1.61102040e-08 1.02791921e-07 4.78531931e-06 ... 1.27314269e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.4,"[1.61102040e-08 1.17354304e-07 1.40906768e-07 ... 1.27314269e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.5,"[1.61102040e-08 1.17354304e-07 1.79385636e-07 ... 1.27314269e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.6,"[1.61102040e-08 1.17354304e-07 2.16314706e-07 ... 1.27314269e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.7,"[1.61102040e-08 1.17354304e-07 2.52441235e-07 ... 1.27314269e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.8,"[1.61102040e-08 1.17354304e-07 2.88092663e-07 ... 1.27314269e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,0.9,"[1.61102040e-08 1.17354304e-07 3.23437776e-07 ... 1.27314269e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.001,1.0,"[1.61102040e-08 1.17354304e-07 3.58573176e-07 ... 1.27314269e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.1,"[1.61102040e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.2,"[1.61102040e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.3,"[1.61102040e-08 1.02791921e-07 4.78531931e-06 ... 1.27314269e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.4,"[1.61102040e-08 1.17354304e-07 1.40906768e-07 ... 1.27314269e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.5,"[1.61102040e-08 1.17354304e-07 1.79385636e-07 ... 1.27314269e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.6,"[1.61102040e-08 1.17354304e-07 2.16314706e-07 ... 1.27314269e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.7,"[1.61102040e-08 1.17354304e-07 2.52441235e-07 ... 1.27314269e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.8,"[1.61102040e-08 1.17354304e-07 2.88092663e-07 ... 1.27314269e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,0.9,"[1.61102040e-08 1.17354304e-07 3.23437776e-07 ... 1.27314269e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.6,0.101,1.0,"[1.61102040e-08 1.17354304e-07 3.58573176e-07 ... 1.27314269e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.1,"[1.60284264e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.2,"[1.60284264e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.3,"[1.60284264e-08 1.02791921e-07 4.78531931e-06 ... 1.27302680e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.4,"[1.60284264e-08 1.16758597e-07 1.40997945e-07 ... 1.27302680e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.5,"[1.60284264e-08 1.16758597e-07 1.79426813e-07 ... 1.27302680e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.6,"[1.60284264e-08 1.16758597e-07 2.16326525e-07 ... 1.27302680e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.7,"[1.60284264e-08 1.16758597e-07 2.52433441e-07 ... 1.27302680e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.8,"[1.60284264e-08 1.16758597e-07 2.88070739e-07 ... 1.27302680e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,0.9,"[1.60284264e-08 1.16758597e-07 3.23405144e-07 ... 1.27302680e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.001,1.0,"[1.60284264e-08 1.16758597e-07 3.58532130e-07 ... 1.27302680e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.1,"[1.60284264e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.2,"[1.60284264e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.3,"[1.60284264e-08 1.02791921e-07 4.78531931e-06 ... 1.27302680e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.4,"[1.60284264e-08 1.16758597e-07 1.40997945e-07 ... 1.27302680e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.5,"[1.60284264e-08 1.16758597e-07 1.79426813e-07 ... 1.27302680e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.6,"[1.60284264e-08 1.16758597e-07 2.16326525e-07 ... 1.27302680e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.7,"[1.60284264e-08 1.16758597e-07 2.52433441e-07 ... 1.27302680e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.8,"[1.60284264e-08 1.16758597e-07 2.88070739e-07 ... 1.27302680e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,0.9,"[1.60284264e-08 1.16758597e-07 3.23405144e-07 ... 1.27302680e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.7,0.101,1.0,"[1.60284264e-08 1.16758597e-07 3.58532130e-07 ... 1.27302680e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.1,"[1.59474747e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.2,"[1.59474747e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.3,"[1.59474747e-08 1.02791921e-07 4.78531931e-06 ... 1.27291207e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.4,"[1.59474747e-08 1.16168907e-07 1.41086834e-07 ... 1.27291207e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.5,"[1.59474747e-08 1.16168907e-07 1.79466653e-07 ... 1.27291207e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.6,"[1.59474747e-08 1.16168907e-07 2.16337518e-07 ... 1.27291207e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.7,"[1.59474747e-08 1.16168907e-07 2.52425151e-07 ... 1.27291207e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.8,"[1.59474747e-08 1.16168907e-07 2.88048548e-07 ... 1.27291207e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,0.9,"[1.59474747e-08 1.16168907e-07 3.23372417e-07 ... 1.27291207e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.001,1.0,"[1.59474747e-08 1.16168907e-07 3.58491122e-07 ... 1.27291207e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.1,"[1.59474747e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.2,"[1.59474747e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.3,"[1.59474747e-08 1.02791921e-07 4.78531931e-06 ... 1.27291207e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.4,"[1.59474747e-08 1.16168907e-07 1.41086834e-07 ... 1.27291207e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.5,"[1.59474747e-08 1.16168907e-07 1.79466653e-07 ... 1.27291207e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.6,"[1.59474747e-08 1.16168907e-07 2.16337518e-07 ... 1.27291207e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.7,"[1.59474747e-08 1.16168907e-07 2.52425151e-07 ... 1.27291207e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.8,"[1.59474747e-08 1.16168907e-07 2.88048548e-07 ... 1.27291207e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,0.9,"[1.59474747e-08 1.16168907e-07 3.23372417e-07 ... 1.27291207e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.8,0.101,1.0,"[1.59474747e-08 1.16168907e-07 3.58491122e-07 ... 1.27291207e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.1,"[1.58673366e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.2,"[1.58673366e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.3,"[1.58673366e-08 1.02791921e-07 4.78531931e-06 ... 1.27279850e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.4,"[1.58673366e-08 1.15585144e-07 1.41173497e-07 ... 1.27279850e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.5,"[1.58673366e-08 1.15585144e-07 1.79505192e-07 ... 1.27279850e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.6,"[1.58673366e-08 1.15585144e-07 2.16347712e-07 ... 1.27279850e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.7,"[1.58673366e-08 1.15585144e-07 2.52416382e-07 ... 1.27279850e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.8,"[1.58673366e-08 1.15585144e-07 2.88026103e-07 ... 1.27279850e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,0.9,"[1.58673366e-08 1.15585144e-07 3.23339604e-07 ... 1.27279850e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.001,1.0,"[1.58673366e-08 1.15585144e-07 3.58450158e-07 ... 1.27279850e-05
 5.37834410e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.1,"[1.58673366e-08 3.42639738e-08 4.78531931e-06 ... 1.32048524e-05
 5.37834410e-08 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.2,"[1.58673366e-08 6.85279476e-08 4.78531931e-06 ... 1.32048524e-05
 1.07566882e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.3,"[1.58673366e-08 1.02791921e-07 4.78531931e-06 ... 1.27279850e-05
 1.61350323e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.4,"[1.58673366e-08 1.15585144e-07 1.41173497e-07 ... 1.27279850e-05
 2.15133764e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.5,"[1.58673366e-08 1.15585144e-07 1.79505192e-07 ... 1.27279850e-05
 2.68917205e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.6,"[1.58673366e-08 1.15585144e-07 2.16347712e-07 ... 1.27279850e-05
 3.22700646e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.7,"[1.58673366e-08 1.15585144e-07 2.52416382e-07 ... 1.27279850e-05
 3.76484087e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.8,"[1.58673366e-08 1.15585144e-07 2.88026103e-07 ... 1.27279850e-05
 4.30267528e-07 6.70516110e-06]"
pu242sourceair.py,19.9,0.101,0.9,"[1.58673366e-08 1.15585144e-07 3.23339604e-07 ... 1.27279850e-05
 4.84050969e-07 6.70516110e-06]"
pu242sourceair.py,19.9,.101,1.0,"[1.58673366e-08 1.15585144e-07 3.58450158e-07 ... 1.27279850e-05
 5.37834410e-07 6.70516110e-06]"
