source_file,fuel_density,coolant_density,radius,particle_times
u238sourceair.py,18.6,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.3,"[5.30506830e-08 7.66694967e-08 2.46003902e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.4,"[5.30506830e-08 1.03605771e-07 2.46003902e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.5,"[5.30506830e-08 1.29119529e-07 2.46003902e-06 ... 1.27092536e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.6,"[5.30506830e-08 1.38888609e-07 1.72523202e-07 ... 1.27092536e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.7,"[5.30506830e-08 1.38888609e-07 2.11447135e-07 ... 1.27092536e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.8,"[5.30506830e-08 1.38888609e-07 2.44073218e-07 ... 1.27092536e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,0.9,"[5.30506830e-08 1.38888609e-07 2.73920309e-07 ... 1.27092536e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.001,1.0,"[5.30506830e-08 1.38888609e-07 3.02204534e-07 ... 1.27092536e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.3,"[5.30506830e-08 7.66694967e-08 2.46003902e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.4,"[5.30506830e-08 1.03605771e-07 2.46003902e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.5,"[5.30506830e-08 1.29119529e-07 2.46003902e-06 ... 1.27092536e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.6,"[5.30506830e-08 1.38888609e-07 1.72523202e-07 ... 1.27092536e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.7,"[5.30506830e-08 1.38888609e-07 2.11447135e-07 ... 1.27092536e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.8,"[5.30506830e-08 1.38888609e-07 2.44073218e-07 ... 1.27092536e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,0.9,"[5.30506830e-08 1.38888609e-07 2.73920309e-07 ... 1.27092536e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.6,0.101,1.0,"[5.30506830e-08 1.38888609e-07 3.02204534e-07 ... 1.27092536e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.3,"[5.27669895e-08 7.67126644e-08 2.45997304e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.4,"[5.27669895e-08 1.03607803e-07 2.45997304e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.5,"[5.27669895e-08 1.29100764e-07 2.45997304e-06 ... 1.27073295e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.6,"[5.27669895e-08 1.38145890e-07 1.73040560e-07 ... 1.27073295e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.7,"[5.27669895e-08 1.38145890e-07 2.11614828e-07 ... 1.27073295e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.8,"[5.27669895e-08 1.38145890e-07 2.44089306e-07 ... 1.27073295e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,0.9,"[5.27669895e-08 1.38145890e-07 2.73846446e-07 ... 1.27073295e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.001,1.0,"[5.27669895e-08 1.38145890e-07 3.02069495e-07 ... 1.27073295e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.3,"[5.27669895e-08 7.67126644e-08 2.45997304e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.4,"[5.27669895e-08 1.03607803e-07 2.45997304e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.5,"[5.27669895e-08 1.29100764e-07 2.45997304e-06 ... 1.27073295e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.6,"[5.27669895e-08 1.38145890e-07 1.73040560e-07 ... 1.27073295e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.7,"[5.27669895e-08 1.38145890e-07 2.11614828e-07 ... 1.27073295e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.8,"[5.27669895e-08 1.38145890e-07 2.44089306e-07 ... 1.27073295e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,0.9,"[5.27669895e-08 1.38145890e-07 2.73846446e-07 ... 1.27073295e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.7,0.101,1.0,"[5.27669895e-08 1.38145890e-07 3.02069495e-07 ... 1.27073295e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.3,"[5.24863140e-08 7.67543861e-08 2.45990777e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.4,"[5.24863140e-08 1.03609237e-07 2.45990777e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.5,"[5.24863140e-08 1.29081780e-07 2.45990777e-06 ... 1.27054259e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.6,"[5.24863140e-08 1.37411071e-07 1.73533443e-07 ... 1.27054259e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.7,"[5.24863140e-08 1.37411071e-07 2.11773146e-07 ... 1.27054259e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.8,"[5.24863140e-08 1.37411071e-07 2.44100518e-07 ... 1.27054259e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,0.9,"[5.24863140e-08 1.37411071e-07 2.73769935e-07 ... 1.27054259e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.001,1.0,"[5.24863140e-08 1.37411071e-07 3.01933170e-07 ... 1.27054259e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.3,"[5.24863140e-08 7.67543861e-08 2.45990777e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.4,"[5.24863140e-08 1.03609237e-07 2.45990777e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.5,"[5.24863140e-08 1.29081780e-07 2.45990777e-06 ... 1.27054259e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.6,"[5.24863140e-08 1.37411071e-07 1.73533443e-07 ... 1.27054259e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.7,"[5.24863140e-08 1.37411071e-07 2.11773146e-07 ... 1.27054259e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.8,"[5.24863140e-08 1.37411071e-07 2.44100518e-07 ... 1.27054259e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,0.9,"[5.24863140e-08 1.37411071e-07 2.73769935e-07 ... 1.27054259e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.8,0.101,1.0,"[5.24863140e-08 1.37411071e-07 3.01933170e-07 ... 1.27054259e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.3,"[5.22086087e-08 7.67947065e-08 2.45984319e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.4,"[5.22086087e-08 1.03610091e-07 2.45984319e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.5,"[5.22086087e-08 1.29062590e-07 2.45984319e-06 ... 1.27035424e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.6,"[5.22086087e-08 1.36684028e-07 1.74003253e-07 ... 1.27035424e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.7,"[5.22086087e-08 1.36684028e-07 2.11922486e-07 ... 1.27035424e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.8,"[5.22086087e-08 1.36684028e-07 2.44107053e-07 ... 1.27035424e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,0.9,"[5.22086087e-08 1.36684028e-07 2.73690898e-07 ... 1.27035424e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.001,1.0,"[5.22086087e-08 1.36684028e-07 3.01795639e-07 ... 1.27035424e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.3,"[5.22086087e-08 7.67947065e-08 2.45984319e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.4,"[5.22086087e-08 1.03610091e-07 2.45984319e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.5,"[5.22086087e-08 1.29062590e-07 2.45984319e-06 ... 1.27035424e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.6,"[5.22086087e-08 1.36684028e-07 1.74003253e-07 ... 1.27035424e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.7,"[5.22086087e-08 1.36684028e-07 2.11922486e-07 ... 1.27035424e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.8,"[5.22086087e-08 1.36684028e-07 2.44107053e-07 ... 1.27035424e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,0.9,"[5.22086087e-08 1.36684028e-07 2.73690898e-07 ... 1.27035424e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,18.9,0.101,1.0,"[5.22086087e-08 1.36684028e-07 3.01795639e-07 ... 1.27035424e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.3,"[5.19338265e-08 7.68336688e-08 2.45977928e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.4,"[5.19338265e-08 1.03610386e-07 2.45977928e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.5,"[5.19338265e-08 1.29043203e-07 2.45977928e-06 ... 1.27016787e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.6,"[5.19338265e-08 1.35964639e-07 1.74451279e-07 ... 1.27016787e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.7,"[5.19338265e-08 1.35964639e-07 2.12063223e-07 ... 1.27016787e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.8,"[5.19338265e-08 1.35964639e-07 2.44109103e-07 ... 1.27016787e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,0.9,"[5.19338265e-08 1.35964639e-07 2.73609450e-07 ... 1.27016787e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.001,1.0,"[5.19338265e-08 1.35964639e-07 3.01656975e-07 ... 1.27016787e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.3,"[5.19338265e-08 7.68336688e-08 2.45977928e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.4,"[5.19338265e-08 1.03610386e-07 2.45977928e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.5,"[5.19338265e-08 1.29043203e-07 2.45977928e-06 ... 1.27016787e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.6,"[5.19338265e-08 1.35964639e-07 1.74451279e-07 ... 1.27016787e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.7,"[5.19338265e-08 1.35964639e-07 2.12063223e-07 ... 1.27016787e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.8,"[5.19338265e-08 1.35964639e-07 2.44109103e-07 ... 1.27016787e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,0.9,"[5.19338265e-08 1.35964639e-07 2.73609450e-07 ... 1.27016787e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,19.0,0.101,1.0,"[5.19338265e-08 1.35964639e-07 3.01656975e-07 ... 1.27016787e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.3,"[5.16619217e-08 7.68713146e-08 2.45971605e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.4,"[5.16619217e-08 1.03610140e-07 2.45971605e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.5,"[5.16619217e-08 1.29023629e-07 2.45971605e-06 ... 1.26998345e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.6,"[5.16619217e-08 1.35252782e-07 1.74878711e-07 ... 1.26998345e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.7,"[5.16619217e-08 1.35252782e-07 2.12195717e-07 ... 1.26998345e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.8,"[5.16619217e-08 1.35252782e-07 2.44106852e-07 ... 1.26998345e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,0.9,"[5.16619217e-08 1.35252782e-07 2.73525703e-07 ... 1.26998345e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.001,1.0,"[5.16619217e-08 1.35252782e-07 3.01517251e-07 ... 1.26998345e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.3,"[5.16619217e-08 7.68713146e-08 2.45971605e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.4,"[5.16619217e-08 1.03610140e-07 2.45971605e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.5,"[5.16619217e-08 1.29023629e-07 2.45971605e-06 ... 1.26998345e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.6,"[5.16619217e-08 1.35252782e-07 1.74878711e-07 ... 1.26998345e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.7,"[5.16619217e-08 1.35252782e-07 2.12195717e-07 ... 1.26998345e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.8,"[5.16619217e-08 1.35252782e-07 2.44106852e-07 ... 1.26998345e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,0.9,"[5.16619217e-08 1.35252782e-07 2.73525703e-07 ... 1.26998345e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,19.1,0.101,1.0,"[5.16619217e-08 1.35252782e-07 3.01517251e-07 ... 1.26998345e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.3,"[5.13928492e-08 7.69076842e-08 2.45965348e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.4,"[5.13928492e-08 1.03609372e-07 2.45965348e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.5,"[5.13928492e-08 1.29003879e-07 2.45965348e-06 ... 1.26980095e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.6,"[5.13928492e-08 1.34548340e-07 1.75286650e-07 ... 1.26980095e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.7,"[5.13928492e-08 1.34548340e-07 2.12320306e-07 ... 1.26980095e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.8,"[5.13928492e-08 1.34548340e-07 2.44100474e-07 ... 1.26980095e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,0.9,"[5.13928492e-08 1.34548340e-07 2.73439763e-07 ... 1.26980095e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.001,1.0,"[5.13928492e-08 1.34548340e-07 3.01376534e-07 ... 1.26980095e-05
 3.48528250e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.1,"[2.37808510e-08 3.18942892e-06 4.47266153e-08 ... 1.30424059e-05
 3.48528250e-08 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.2,"[4.75617020e-08 3.18942892e-06 8.94532306e-08 ... 1.30424059e-05
 6.97056499e-08 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.3,"[5.13928492e-08 7.69076842e-08 2.45965348e-06 ... 1.30424059e-05
 1.04558475e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.4,"[5.13928492e-08 1.03609372e-07 2.45965348e-06 ... 1.30424059e-05
 1.39411300e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.5,"[5.13928492e-08 1.29003879e-07 2.45965348e-06 ... 1.26980095e-05
 1.74264125e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.6,"[5.13928492e-08 1.34548340e-07 1.75286650e-07 ... 1.26980095e-05
 2.09116950e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.7,"[5.13928492e-08 1.34548340e-07 2.12320306e-07 ... 1.26980095e-05
 2.43969775e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.8,"[5.13928492e-08 1.34548340e-07 2.44100474e-07 ... 1.26980095e-05
 2.78822600e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,0.9,"[5.13928492e-08 1.34548340e-07 2.73439763e-07 ... 1.26980095e-05
 3.13675425e-07 4.34508841e-06]"
u238sourceair.py,19.2,0.101,1.0,"[5.13928492e-08 1.34548340e-07 3.01376534e-07 ... 1.26980095e-05
 3.48528250e-07 4.34508841e-06]"
pu238source.py,19.4,0.45,0.1,"[1.44214652e-08 1.83116808e-07 2.14469922e-07 ... 2.86472792e-05
 3.32061662e-05 3.41049191e-05]"
pu238source.py,19.4,0.45,0.2,"[1.99986928e-08 2.89984341e-08 1.32662557e-07 ... 2.86684151e-05
 3.32273021e-05 3.41260549e-05]"
pu238source.py,19.4,0.45,0.3,"[1.99986928e-08 4.35362367e-08 1.47200360e-07 ... 2.86895509e-05
 3.32484380e-05 3.41471908e-05]"
pu238source.py,19.4,0.45,0.4,"[1.99986928e-08 5.80162592e-08 1.61680383e-07 ... 2.87106868e-05
 3.32695738e-05 3.41683267e-05]"
pu238source.py,19.4,0.45,0.5,"[1.99986928e-08 6.58615567e-08 7.60325100e-08 ... 2.87318226e-05
 3.32907097e-05 3.41894625e-05]"
pu238source.py,19.4,0.45,0.6,"[1.99986928e-08 6.58615567e-08 9.53182622e-08 ... 2.87529585e-05
 3.33118456e-05 3.42105984e-05]"
pu238source.py,19.4,0.45,0.7,"[1.99986928e-08 6.58615567e-08 1.12738162e-07 ... 2.87740944e-05
 3.33329814e-05 3.42317342e-05]"
pu238source.py,19.4,0.45,0.8,"[1.99986928e-08 6.58615567e-08 1.29242577e-07 ... 2.87952302e-05
 3.33541173e-05 3.42528701e-05]"
pu238source.py,19.4,0.45,0.9,"[1.99986928e-08 6.58615567e-08 1.35485705e-07 ... 2.88163661e-05
 3.33752531e-05 3.42740060e-05]"
pu238source.py,19.4,0.45,1.0,"[1.99986928e-08 6.58615567e-08 1.35485705e-07 ... 2.88375020e-05
 3.33963890e-05 3.42951418e-05]"
pu238source.py,19.4,0.55,0.1,"[1.44214652e-08 1.52444927e-07 1.78097475e-07 ... 2.34425259e-05
 2.71725244e-05 2.79078676e-05]"
pu238source.py,19.4,0.55,0.2,"[1.99986928e-08 2.89984341e-08 1.13814535e-07 ... 2.34636617e-05
 2.71936602e-05 2.79290034e-05]"
pu238source.py,19.4,0.55,0.3,"[1.99986928e-08 4.35362367e-08 1.28352338e-07 ... 2.34847976e-05
 2.72147961e-05 2.79501393e-05]"
pu238source.py,19.4,0.55,0.4,"[1.99986928e-08 5.80162592e-08 1.42832360e-07 ... 2.35059334e-05
 2.72359319e-05 2.79712752e-05]"
pu238source.py,19.4,0.55,0.5,"[1.99986928e-08 6.58615567e-08 7.60325100e-08 ... 2.35270693e-05
 2.72570678e-05 2.79924110e-05]"
pu238source.py,19.4,0.55,0.6,"[1.99986928e-08 6.58615567e-08 9.53182622e-08 ... 2.35482052e-05
 2.72782037e-05 2.80135469e-05]"
pu238source.py,19.4,0.55,0.7,"[1.99986928e-08 6.58615567e-08 1.12738162e-07 ... 2.35693410e-05
 2.72993395e-05 2.80346828e-05]"
pu238source.py,19.4,0.55,0.8,"[1.99986928e-08 6.58615567e-08 1.29242577e-07 ... 2.35904769e-05
 2.73204754e-05 2.80558186e-05]"
pu238source.py,19.4,0.55,0.9,"[1.99986928e-08 6.58615567e-08 1.35485705e-07 ... 2.36116128e-05
 2.73416113e-05 2.80769545e-05]"
pu238source.py,19.4,0.55,1.0,"[1.99986928e-08 6.58615567e-08 1.35485705e-07 ... 2.36327486e-05
 2.73627471e-05 2.80980903e-05]"
pu238source.py,19.4,0.65,0.1,"[1.44214652e-08 1.31210548e-07 1.52916551e-07 ... 1.98392351e-05
 2.29953877e-05 2.36176012e-05]"
pu238source.py,19.4,0.65,0.2,"[1.99986928e-08 2.89984341e-08 1.00765904e-07 ... 1.98603710e-05
 2.30165235e-05 2.36387370e-05]"
pu238source.py,19.4,0.65,0.3,"[1.99986928e-08 4.35362367e-08 1.15303707e-07 ... 1.98815068e-05
 2.30376594e-05 2.36598729e-05]"
pu238source.py,19.4,0.65,0.4,"[1.99986928e-08 5.80162592e-08 1.29783729e-07 ... 1.99026427e-05
 2.30587952e-05 2.36810087e-05]"
pu238source.py,19.4,0.65,0.5,"[1.99986928e-08 6.58615567e-08 7.60325100e-08 ... 1.99237785e-05
 2.30799311e-05 2.37021446e-05]"
pu238source.py,19.4,0.65,0.6,"[1.99986928e-08 6.58615567e-08 9.53182622e-08 ... 1.99449144e-05
 2.31010670e-05 2.37232805e-05]"
pu238source.py,19.4,0.65,0.7,"[1.99986928e-08 6.58615567e-08 1.12738162e-07 ... 1.99660503e-05
 2.31222028e-05 2.37444163e-05]"
pu238source.py,19.4,0.65,0.8,"[1.99986928e-08 6.58615567e-08 1.29242577e-07 ... 1.99871861e-05
 2.31433387e-05 2.37655522e-05]"
pu238source.py,19.4,0.65,0.9,"[1.99986928e-08 6.58615567e-08 1.35485705e-07 ... 2.00083220e-05
 2.31644746e-05 2.37866881e-05]"
